mol_weight,logP,tpsa,num_rotatable,num_hdonors,num_hacceptors,num_rings,num_aromatic,num_heavy_atoms,num_heteroatoms,hall_kier_alpha,kappa1,kappa2,chi0v,chi1v,bertz_ct,num_valence_e,max_partial_charge,homo_energy,smiles
97.07300000000001,-1.326,60.16,1,1,2,0,0,7,3,-1.3,5.699999999999999,1.9803939673745767,3.4711971193069777,1.4855985596534889,142.25900950199954,23,0.0,-0.2544,C#CC(=O)C(=O)N
100.07299999999998,-0.6566000000000001,51.21,2,0,3,0,0,7,3,-0.99,6.01,2.2303731440389147,3.802095140581215,1.6826256854541919,114.10331482049533,22,0.0,-0.2489,CC(=O)C(=O)C=O
100.07700000000001,-1.3096300000000005,84.01,2,2,3,0,0,7,4,-1.19,5.8100000000000005,2.068439215430693,3.4711971193069777,1.5171766748170732,118.10331482049533,22,0.0,-0.2472,C(=O)C(=O)C(=N)N
101.061,-1.7603,77.23,2,1,3,0,0,7,4,-1.19,5.8100000000000005,2.068439215430693,3.379445409770841,1.4713008200490048,117.34842731833186,21,0.0,-0.2482,C(=O)C(=O)C(=O)N
98.10099999999998,-0.4304999999999999,37.3,1,1,2,0,0,7,2,-0.8099999999999999,6.1899999999999995,2.3780123498999113,4.010162424343073,1.8283484387635314,109.73878684389504,24,0.0,-0.2622,CC(=O)C(O)C#C
99.089,-0.5401199999999999,61.089999999999996,1,1,3,0,0,7,3,-0.8799999999999999,6.12,2.3203930112349953,3.8800257506534046,1.7632801019186974,113.34842731833186,23,0.0,-0.2951,CC(=O)C(O)C#N
96.12899999999999,0.8447,17.07,1,0,1,0,0,7,1,-0.77,6.23,2.411050630074022,4.562948828843115,2.147499818205996,107.83865231400492,26,0.0,-0.2436,CC(C#C)C(C)=O
97.117,-0.259,43.09,1,1,1,0,0,7,2,-0.97,6.03,2.2466915560395924,4.14029909803274,1.936174952800809,111.73878684389504,25,0.0,-0.244,CC(C#C)C(N)=O
97.11699999999999,0.73508,40.86,1,0,2,0,0,7,2,-0.8400000000000001,6.16,2.3532872322482716,4.432812155153447,2.082431481361162,111.73878684389504,25,0.0,-0.2691,CC(C#N)C(C)=O
98.105,-0.3686199999999999,66.88,1,1,2,0,0,7,3,-1.04,5.959999999999999,2.189674338993739,4.010162424343072,1.871106615955975,113.34842731833186,24,0.0,-0.2683,CC(C#N)C(N)=O
99.093,-1.1931500000000002,93.89000000000001,1,3,3,0,0,7,4,-1.08,5.92,2.157216946676406,3.549127729379167,1.5978310912815787,113.83865231400492,23,0.0,-0.2724,NC(=N)C(O)C#N
99.08899999999998,-1.5342000000000002,63.32000000000001,1,2,2,0,0,7,3,-1.01,5.990000000000001,2.2140768559730883,3.587512693532698,1.6170235733583442,113.34842731833186,23,0.0,-0.2601,NC(=O)C(O)C#C
100.077,-1.6438200000000003,87.11000000000001,1,2,3,0,0,7,4,-1.08,5.92,2.157216946676406,3.4573760198430303,1.5519552365135103,114.59353981616839,22,0.0,-0.2923,NC(=O)C(O)C#N
98.105,-1.5678000000000003,69.11,1,2,2,0,0,7,3,-1.01,5.990000000000001,2.2140768559730883,3.7176493672223665,1.6921580169445165,113.34842731833186,24,0.0,-0.2409,NC(C#C)C(N)=O
99.08899999999998,-3.0199999999999996,67.77000000000001,1,1,2,0,0,7,3,-1.01,5.990000000000001,2.2140768559730883,3.678303900493525,1.6825219847121649,113.34842731833186,23,1.0,-0.2585,[NH3+]C(C#C)C([O-])=O
99.093,-1.6774200000000006,92.9,1,2,3,0,0,7,4,-1.08,5.92,2.157216946676406,3.5875126935326986,1.6270896800996826,113.83865231400492,23,0.0,-0.2641,NC(C#N)C(N)=O
96.12899999999998,0.8447,17.07,1,0,1,0,0,7,1,-0.77,6.23,2.411050630074022,4.562948828843115,2.186174952800809,105.83865231400492,26,0.0,-0.2606,CC(C)C(=O)C#C
97.11699999999999,0.73508,40.86,1,0,2,0,0,7,2,-0.8400000000000001,6.16,2.3532872322482716,4.432812155153447,2.1211066159559753,109.73878684389504,25,0.0,-0.2927,CC(C)C(=O)C#N
98.10099999999998,-0.4305000000000001,37.3,1,1,2,0,0,7,2,-0.8099999999999999,6.1899999999999995,2.3780123498999113,4.010162424343073,1.8670235733583442,107.73878684389504,24,0.0,-0.2721,CC(O)C(=O)C#C
99.089,-0.5401200000000002,61.089999999999996,1,1,3,0,0,7,3,-0.8799999999999999,6.12,2.3203930112349953,3.8800257506534046,1.8019552365135103,111.34842731833186,23,0.0,-0.2949,CC(O)C(=O)C#N
97.121,0.048850000000000005,50.88,0,1,2,0,0,7,3,-1.04,5.959999999999999,2.189674338993739,4.394427190999916,1.8416407864998738,108.59353981616839,25,0.0,-0.2403,CN(C)C(=N)C#N
97.11699999999998,-0.2922,20.310000000000002,0,0,1,0,0,7,2,-0.97,6.03,2.2466915560395924,4.432812155153447,1.8608332685766393,109.73878684389504,25,0.0,-0.2452,CN(C)C(=O)C#C
98.10499999999999,-0.40182000000000007,44.1,0,0,2,0,0,7,3,-1.04,5.959999999999999,2.189674338993739,4.302675481463779,1.7957649317318054,111.34842731833186,24,0.0,-0.2706,CN(C)C(=O)C#N
100.11699999999998,0.4104,34.14,2,0,2,0,0,7,2,-0.66,6.339999999999999,2.5023162734229616,4.471197119306978,2.171877213196325,84.08094399727418,24,0.0,-0.2489,CC(C)C(=O)C=O
102.08899999999998,-0.8648000000000002,54.37,2,1,3,0,0,7,3,-0.7,6.3,2.469060216679264,3.9184107148069356,1.8527258337538601,84.93569696954752,22,0.0,-0.2681,CC(O)C(=O)C=O
100.12099999999998,-0.2758300000000002,44.160000000000004,1,1,2,0,0,7,3,-0.8600000000000001,6.14,2.3368296745854065,4.432812155153447,1.8924113837402237,87.69058447171099,24,0.0,-0.2335,CN(C)C(=N)C=O
101.10499999999998,-0.7265000000000001,37.38,1,0,2,0,0,7,3,-0.8600000000000001,6.14,2.3368296745854065,4.34106044561731,1.8465355289721552,87.69058447171099,23,0.0,-0.2511,CN(C)C(=O)C=O
98.14899999999999,0.46008000000000004,27.03,1,0,2,0,0,7,2,-0.55,6.45,2.5941620094946223,4.971777460189541,2.2422582822814947,80.57116899294724,26,0.0,-0.2273,CC(C#N)N(C)C
96.17299999999999,1.9117,0.0,1,0,0,0,0,7,0,-0.44,6.5600000000000005,2.6865615704937533,5.232050807568878,2.6427344100918373,74.52932501298082,28,0.0,-0.2582,CC(C)C(C)C#C
97.161,1.80208,23.79,1,0,1,0,0,7,1,-0.51,6.49,2.6276991032784824,5.10191413387921,2.5776660732470034,78.67103446305711,27,0.0,-0.3121,CC(C)C(C)C#N
98.149,0.49328000000000005,49.81,1,1,2,0,0,7,2,-0.55,6.45,2.5941620094946223,4.679264403068835,2.3336491373907107,80.57116899294724,26,0.0,-0.2685,CC(C)C(N)C#N
98.14499999999998,0.6365000000000001,20.23,1,1,1,0,0,7,1,-0.48,6.52,2.652899243479242,4.679264403068835,2.3235830306493725,78.67103446305711,26,0.0,-0.2636,CC(C)C(O)C#C
99.133,0.52688,44.019999999999996,1,1,2,0,0,7,2,-0.55,6.45,2.5941620094946223,4.549127729379167,2.2585146938045386,82.57116899294724,25,0.0,-0.2987,CC(C)C(O)C#N
99.137,-0.81552,75.83,1,2,3,0,0,7,3,-0.59,6.41,2.5606981340096038,4.256614672258461,2.089632201534418,81.42592196522058,25,0.0,-0.2381,CC(N)C(N)C#N
98.145,0.6365000000000001,20.23,1,1,1,0,0,7,1,-0.48,6.52,2.652899243479242,4.679264403068835,2.3235830306493725,78.67103446305711,26,0.0,-0.2598,CC(O)C(C)C#C
99.13300000000001,0.52688,44.019999999999996,1,1,2,0,0,7,2,-0.55,6.45,2.5941620094946223,4.549127729379167,2.2585146938045386,82.57116899294724,25,0.0,-0.2839,CC(O)C(C)C#N
100.12100000000001,-0.78192,70.03999999999999,1,2,3,0,0,7,3,-0.59,6.41,2.5606981340096038,4.126477998568793,2.014497757948246,84.18080946738405,24,0.0,-0.2705,CC(O)C(N)C#N
100.11699999999999,-0.6387,40.46,1,2,2,0,0,7,2,-0.52,6.48,2.619308032312148,4.126477998568793,2.0044316512069074,80.57116899294724,24,0.0,-0.253,CC(O)C(O)C#C
101.105,-0.7483200000000001,64.25,1,2,3,0,0,7,3,-0.59,6.41,2.5606981340096038,3.996341324879125,1.9393633143620734,84.18080946738405,23,0.0,-0.2801,CC(O)C(O)C#N
100.16099999999999,1.4774,17.07,2,0,1,0,0,7,1,-0.33,6.670000000000001,2.779490232395047,5.140299098032741,2.6344197346310603,57.200359476037924,26,0.0,-0.2444,CC(C)C(C)C=O
102.13299999999998,0.2022,37.3,2,1,2,0,0,7,2,-0.37,6.630000000000001,2.7456382729446345,4.587512693532698,2.3152683551885955,59.10049400592805,24,0.0,-0.2706,CC(C)C(O)C=O
101.14899999999999,0.4830000000000001,20.310000000000002,2,0,1,0,0,7,2,-0.53,6.47,2.610921480426842,5.010162424343073,2.3540141737690474,61.10049400592805,25,0.0,-0.2388,CC(C)N(C)C=O
102.133,0.2022,37.3,2,1,2,0,0,7,2,-0.37,6.630000000000001,2.7456382729446345,4.587512693532698,2.3152683551885955,59.10049400592805,24,0.0,-0.2447,CC(O)C(C)C=O
104.10499999999999,-1.0730000000000002,57.53,2,2,3,0,0,7,3,-0.41000000000000003,6.59,2.7118542832866273,4.034726289032656,1.996116975746131,59.955246978201394,22,0.0,-0.2626,CC(O)C(O)C=O
102.08899999999998,-0.8648,54.37,2,1,3,0,0,7,3,-0.7,6.3,2.469060216679264,3.9184107148069356,1.820033763302755,86.93569696954752,22,0.0,-0.2586,CC(=O)C(O)C=O
100.11699999999999,0.4104000000000001,34.14,2,0,2,0,0,7,2,-0.66,6.339999999999999,2.5023162734229616,4.471197119306978,2.1391851427452195,86.08094399727416,24,0.0,-0.253,CC(C=O)C(C)=O
101.105,-0.6933,60.160000000000004,2,1,2,0,0,7,3,-0.8600000000000001,6.14,2.3368296745854065,4.048547388496603,1.9278602773400324,89.69058447171098,23,0.0,-0.2536,CC(C=O)C(N)=O
100.121,0.07177000000000017,44.160000000000004,1,1,2,0,0,7,3,-0.8600000000000001,6.14,2.3368296745854065,4.432812155153447,1.9218185628238424,89.69058447171099,24,0.0,-0.2483,CC(=O)N(C)C=N
101.10900000000001,-0.39603000000000005,70.18,1,2,2,0,0,7,4,-1.06,5.94,2.173434230067226,4.010162424343073,1.7104936974186553,90.18080946738404,23,0.0,-0.2439,CN(C=N)C(=O)N
100.12099999999998,0.07176999999999994,44.160000000000004,1,1,2,0,0,7,3,-0.8600000000000001,6.14,2.3368296745854065,4.432812155153447,1.914721543392614,89.69058447171099,24,0.0,-0.2535,CC(=N)N(C)C=O
101.10499999999999,-0.3789,37.38,1,0,2,0,0,7,3,-0.8600000000000001,6.14,2.3368296745854065,4.34106044561731,1.8688456886245455,89.69058447171099,23,0.0,-0.2668,CC(=O)N(C)C=O
101.10900000000001,-1.0319299999999998,70.18,1,2,2,0,0,7,4,-1.06,5.94,2.173434230067226,4.010162424343073,1.7033966779874268,90.18080946738404,23,0.0,-0.2462,CN(C=O)C(=N)N
102.093,-0.8467,63.400000000000006,1,1,2,0,0,7,4,-1.06,5.94,2.173434230067226,3.9184107148069356,1.6575208232193583,90.93569696954751,22,0.0,-0.2583,CN(C=O)C(=O)N
103.07699999999998,-1.9685,80.39000000000001,2,2,3,0,0,7,4,-0.9000000000000001,6.1,2.303977425423273,3.4957609839965613,1.6087088978975679,90.18080946738405,21,0.0,-0.2551,NC(=O)C(O)C=O
100.12100000000001,-0.43759999999999993,55.45,1,1,2,0,0,7,3,-0.8600000000000001,6.14,2.3368296745854065,4.432812155153447,1.9136196730766812,106.25742227201614,24,0.0,-0.2402,CC(=O)C(=NC)N
101.10900000000001,-1.5412999999999997,81.47,0,2,2,0,0,7,4,-1.06,5.94,2.173434230067226,4.010162424343073,1.702294807671494,106.7476472676892,23,0.0,-0.2363,CN=C(C(=O)N)N
102.09299999999999,-4.196099999999999,80.12,0,2,2,0,0,7,4,-1.06,5.94,2.173434230067226,3.893846850117352,1.696923425058676,107.50253476985266,22,1.0,-0.2307,C[NH+]=C(N)C([O-])=O
102.08899999999998,-0.8632000000000002,54.370000000000005,2,1,3,0,0,7,3,-0.7000000000000001,6.3,2.469060216679264,3.9708169576142316,1.8280294470739746,95.10802962390817,22,0.0,-0.2585,CC(=O)C(=O)CO
100.11699999999999,0.5545,34.14,2,0,2,0,0,7,2,-0.66,6.339999999999999,2.5023162734229616,4.523603362114274,2.218908462243684,94.25327665163482,24,0.0,-0.2389,CCC(=O)C(=O)C
100.12100000000001,-0.0985299999999999,66.94,2,2,2,0,0,7,3,-0.8600000000000001,6.14,2.3368296745854065,4.192705340840036,2.0534594516065656,97.86291712607164,24,0.0,-0.2473,CCC(=O)C(=N)N
101.105,-0.5492000000000001,60.16,2,1,2,0,0,7,3,-0.8600000000000001,6.14,2.3368296745854065,4.1009536313038994,2.007583596838497,97.86291712607164,23,0.0,-0.2399,CCC(=O)C(=O)N
100.121,-0.2279300000000002,52.95,1,2,2,0,0,7,3,-0.8600000000000001,6.14,2.3368296745854065,4.408248290463863,1.9541241452319316,97.86291712607164,24,0.0,-0.2269,CC(=O)C(=N)NC
102.09299999999999,-3.8866999999999985,77.75,0,2,2,0,0,7,4,-1.06,5.94,2.173434230067226,3.893846850117352,1.696923425058676,99.10802962390817,22,1.0,-0.2307,CNC(=[NH2+])C([O-])=O
101.10499999999999,-0.6786000000000001,46.17,1,1,2,0,0,7,3,-0.8600000000000001,6.14,2.3368296745854065,4.316496580927726,1.9082482904638631,97.86291712607164,23,0.0,-0.2399,CC(=O)C(=O)NC
102.093,-1.7822999999999993,72.19,0,2,2,0,0,7,4,-1.06,5.94,2.173434230067226,3.893846850117352,1.696923425058676,99.10802962390817,22,0.0,-0.2405,CNC(=O)C(=O)N
102.08899999999998,-0.25160000000000005,43.370000000000005,1,0,3,0,0,7,3,-0.8600000000000001,6.14,2.3368296745854065,4.224744871391589,1.7706207261596578,95.10802962390817,22,0.0,-0.2525,CC(=O)C(=O)OC
102.09300000000002,-0.9046300000000003,76.17,0,2,3,0,0,7,4,-1.06,5.94,2.173434230067226,3.893846850117352,1.6051717155225391,99.10802962390817,22,0.0,-0.2465,COC(=O)C(=N)N
103.07700000000001,-1.3553000000000002,69.39,0,1,3,0,0,7,4,-1.06,5.94,2.173434230067226,3.802095140581215,1.5592958607544707,98.3531421217447,21,0.0,-0.251,COC(=O)C(=O)N
102.093,-1.51623,87.17,2,3,3,0,0,7,4,-0.9000000000000001,6.1,2.303977425423273,3.639918936339994,1.6625804364368562,99.10802962390817,22,0.0,-0.2492,C(C(=O)C(=N)N)O
103.077,-1.9668999999999994,80.39,2,2,3,0,0,7,4,-0.9000000000000001,6.1,2.303977425423273,3.5481672268038573,1.6167045816687877,98.3531421217447,21,0.0,-0.2429,C(C(=O)C(=O)N)O
102.13299999999998,0.20380000000000004,37.3,2,1,2,0,0,7,2,-0.37,6.630000000000001,2.7456382729446345,4.639918936339995,2.317280974816108,66.48040587771368,24,0.0,-0.2628,CC(C)C(=O)CO
104.10499999999999,-1.0714000000000001,57.53,2,2,3,0,0,7,3,-0.41,6.59,2.7118542832866273,4.087132531839952,1.9981295953736429,67.33515884998701,22,0.0,-0.2754,CC(O)C(=O)CO
100.16099999999999,1.6215,17.07,2,0,1,0,0,7,1,-0.33,6.670000000000001,2.779490232395047,5.192705340840036,2.708159989985817,64.58027134782355,26,0.0,-0.2378,CCC(=O)C(C)C
102.13299999999998,0.3463,37.3,2,1,2,0,0,7,2,-0.37,6.630000000000001,2.7456382729446345,4.639918936339995,2.3890086105433523,66.48040587771368,24,0.0,-0.2611,CCC(=O)C(C)O
101.14899999999999,0.48460000000000003,20.310000000000002,1,0,1,0,0,7,2,-0.53,6.47,2.610921480426842,5.0625686671503685,2.3828183057616474,68.48040587771368,25,0.0,-0.2336,CCC(=O)N(C)C
103.12099999999998,-0.9331,40.540000000000006,1,1,2,0,0,7,3,-0.5700000000000001,6.43,2.5774208427157883,4.509782262650327,1.991939290591938,70.09004635215048,23,0.0,-0.2478,CN(C)C(=O)CO
101.14899999999999,0.3883999999999999,29.1,1,1,1,0,0,7,2,-0.53,6.47,2.610921480426842,4.985598559653489,2.397499818205996,68.48040587771368,25,0.0,-0.24,CC(C)C(=O)NC
103.12099999999998,-0.8868000000000003,49.33,1,2,2,0,0,7,3,-0.5700000000000001,6.43,2.5774208427157883,4.432812155153447,2.0783484387635314,70.09004635215048,23,0.0,-0.2547,CNC(=O)C(C)O
102.137,-0.11260000000000003,32.34,0,1,1,0,0,7,3,-0.73,6.27,2.4441692930310404,4.8554618859638214,2.0721581339818265,70.09004635215048,24,0.0,-0.2259,CNC(=O)N(C)C
102.13299999999998,0.8154,26.3,1,0,2,0,0,7,2,-0.53,6.47,2.610921480426842,4.893846850117352,2.259872253901791,66.48040587771368,24,0.0,-0.2647,CC(C)C(=O)OC
103.12100000000001,-0.4934,52.32,1,1,3,0,0,7,3,-0.5700000000000001,6.43,2.5774208427157883,4.471197119306978,2.0158553180454986,70.09004635215048,23,0.0,-0.2358,COC(=O)C(C)N
104.10499999999999,-0.45980000000000015,46.53,1,1,3,0,0,7,3,-0.5700000000000001,6.43,2.5774208427157883,4.34106044561731,1.9407208744593263,67.33515884998701,22,0.0,-0.2666,COC(=O)C(C)O
103.12099999999998,0.3144,29.540000000000003,0,0,2,0,0,7,3,-0.73,6.27,2.4441692930310404,4.763710176427685,1.9345305696776212,70.09004635215048,23,0.0,-0.2359,CN(C)C(=O)OC
104.10499999999999,-1.0714000000000001,57.53,2,2,3,0,0,7,3,-0.41,6.59,2.7118542832866273,4.087132531839952,1.9754742260546068,69.33515884998701,22,0.0,-0.2599,CC(=O)C(O)CO
103.12099999999998,-2.385699999999999,67.77000000000001,2,1,2,0,0,7,3,-0.5700000000000001,6.43,2.5774208427157883,4.3080604124904465,2.1825219847121646,72.09004635215048,23,1.0,-0.1706,CC(C[NH3+])C([O-])=O
102.133,0.20380000000000004,37.3,2,1,2,0,0,7,2,-0.37,6.630000000000001,2.7456382729446345,4.639918936339994,2.294625605497071,68.48040587771366,24,0.0,-0.241,CC(CO)C(C)=O
103.12100000000001,-0.8999000000000001,63.32,2,2,2,0,0,7,3,-0.5700000000000001,6.43,2.5774208427157883,4.21726920552962,2.083300740091884,72.09004635215048,23,0.0,-0.2424,CC(CO)C(N)=O
100.16099999999999,1.6215,17.07,2,0,1,0,0,7,1,-0.33,6.670000000000001,2.779490232395047,5.192705340840036,2.685504620666781,66.58027134782354,26,0.0,-0.2375,CCC(C)C(C)=O
101.149,0.5178000000000001,43.09,2,1,1,0,0,7,2,-0.53,6.47,2.610921480426842,4.7700556100296625,2.4741797552615936,70.48040587771366,25,0.0,-0.2397,CCC(C)C(N)=O
103.12099999999998,-2.243199999999999,67.77000000000001,2,1,2,0,0,7,3,-0.5700000000000001,6.43,2.5774208427157883,4.3080604124904465,2.2205267871729495,72.09004635215048,23,1.0,-0.2497,CCC([NH3+])C([O-])=O
102.133,0.3463,37.3,2,1,2,0,0,7,2,-0.37,6.630000000000001,2.7456382729446345,4.639918936339994,2.3663532412243162,68.48040587771366,24,0.0,-0.2643,CCC(O)C(C)=O
103.12100000000001,-0.7574000000000001,63.32,2,2,2,0,0,7,3,-0.5700000000000001,6.43,2.5774208427157883,4.21726920552962,2.155028375819129,72.09004635215048,23,0.0,-0.2589,CCC(O)C(N)=O
101.14899999999999,0.48460000000000003,20.310000000000002,1,0,1,0,0,7,2,-0.53,6.47,2.610921480426842,5.0625686671503685,2.398279085685254,70.48040587771366,25,0.0,-0.2314,CCN(C)C(=O)C
102.137,0.016800000000000037,46.33,1,1,1,0,0,7,3,-0.73,6.27,2.4441692930310404,4.639918936339995,2.1869542202800667,72.09004635215048,24,0.0,-0.2284,CCN(C)C(=O)N
103.121,-2.6819999999999986,56.74,2,1,2,0,0,7,3,-0.5700000000000001,6.43,2.5774208427157883,4.471197119306978,2.1849572967712607,72.09004635215048,23,1.0,-0.246,C[NH2+]C(C)C([O-])=O
102.133,0.6103000000000001,26.3,2,0,2,0,0,7,2,-0.37,6.630000000000001,2.7456382729446345,4.893846850117352,2.2141000998757496,68.48040587771366,24,0.0,-0.2414,COC(C)C(C)=O
103.12100000000001,-0.4934,52.32,2,1,2,0,0,7,3,-0.5700000000000001,6.43,2.5774208427157883,4.471197119306978,2.0027752344705623,72.09004635215048,23,0.0,-0.2395,COC(C)C(N)=O
105.09299999999999,-2.1751,83.55000000000001,2,3,3,0,0,7,4,-0.6100000000000001,6.390000000000001,2.5439940390036266,3.664482801029578,1.7641493606494194,72.58027134782354,21,0.0,-0.256,NC(=O)C(O)CO
105.09299999999999,-3.6608999999999994,88.0,2,2,3,0,0,7,4,-0.6100000000000001,6.390000000000001,2.5439940390036266,3.755274007990405,1.8296477720032398,72.58027134782354,21,1.0,-0.255,[NH3+]C(CO)C([O-])=O
104.10899999999998,-3.694499999999999,93.78999999999999,2,2,3,0,0,7,4,-0.6100000000000001,6.390000000000001,2.5439940390036266,3.8854106816800726,1.9385050488558722,73.33515884998701,22,1.0,-0.2468,NC(C[NH3+])C([O-])=O
105.093,-3.6608999999999994,88.0,2,2,3,0,0,7,4,-0.6100000000000001,6.390000000000001,2.5439940390036266,3.755274007990405,1.8633706052697,72.58027134782354,21,1.0,-0.2534,[NH3+]CC(O)C([O-])=O
102.17699999999999,1.2708,20.23,2,1,1,0,0,7,1,-0.04,6.96,3.026851631655436,5.309020915065757,2.7898601973829122,41.444678358882754,26,0.0,-0.2616,CC(C)C(C)CO
104.14899999999999,-0.0043999999999999595,40.46,2,2,2,0,0,7,2,-0.08,6.92,2.9925383407397503,4.756234510565715,2.4707088179404475,43.34481288877288,24,0.0,-0.2553,CC(C)C(O)CO
104.149,-0.0043999999999999595,40.46,2,2,2,0,0,7,2,-0.08,6.92,2.9925383407397503,4.756234510565715,2.4707088179404475,43.34481288877288,24,0.0,-0.2518,CC(O)C(C)CO
106.121,-1.2796,60.69,2,3,3,0,0,7,3,-0.12,6.880000000000001,2.9582855597620337,4.2034481060656725,2.1515574384979828,44.199565861046224,22,0.0,-0.2598,CC(O)C(O)CO
100.20499999999998,2.6885000000000012,0.0,2,0,0,0,0,7,0,0.0,7.0,3.061224489795918,5.8618073195657985,3.1807392125526213,37.30296890880646,28,0.0,-0.2985,CCC(C)C(C)C
102.17699999999998,1.4133,20.23,2,1,1,0,0,7,1,-0.04,6.96,3.026851631655436,5.309020915065757,2.8615878331101565,41.444678358882754,26,0.0,-0.2591,CCC(C)C(C)O
102.17699999999999,1.4133,20.23,2,1,1,0,0,7,1,-0.04,6.96,3.026851631655436,5.309020915065757,2.861587833110157,41.444678358882754,26,0.0,-0.2605,CCC(O)C(C)C
104.14899999999999,0.1381,40.46,2,2,2,0,0,7,2,-0.08,6.92,2.9925383407397503,4.756234510565715,2.542436453667692,43.34481288877288,24,0.0,-0.2568,CCC(O)C(C)O
102.17699999999999,1.6773,9.23,2,0,1,0,0,7,1,-0.04,6.96,3.026851631655436,5.562948828843115,2.70933469176159,41.444678358882754,26,0.0,-0.2475,COC(C)C(C)C
104.14899999999999,0.40209999999999996,29.46,2,1,2,0,0,7,2,-0.08,6.92,2.9925383407397503,5.010162424343073,2.390183312319125,43.34481288877288,24,0.0,-0.2497,COC(C)C(C)O
94.157,1.8098,0.0,0,0,0,1,0,7,0,-0.44,4.712439024390244,1.2649946604576245,4.698670612749268,2.74578191578136,101.69694286392863,28,0.0,-0.253,CC1(CCC1)C#C
95.14500000000001,1.70018,23.79,0,0,1,1,0,7,1,-0.51,4.644083204930663,1.228945437546705,4.5685339390596,2.680713578936526,105.83865231400492,27,0.0,-0.3031,CC1(CCC1)C#N
96.133,0.26198000000000005,35.82,0,1,2,1,0,7,2,-0.55,4.605038759689923,1.2085173987290394,4.361427157873053,2.430713578936526,107.73878684389504,26,0.0,-0.2479,CC1(CCN1)C#N
96.12899999999999,0.7986,9.23,0,0,1,1,0,7,1,-0.48,4.6733742331288335,1.2443485629545934,4.399812122026584,2.385027805014831,105.83865231400492,26,0.0,-0.2515,CC1(CCO1)C#C
97.117,0.68898,33.019999999999996,0,0,2,1,0,7,2,-0.55,4.605038759689923,1.2085173987290394,4.269675448336916,2.319959468169997,109.73878684389504,25,0.0,-0.2766,CC1(CCO1)C#N
96.12899999999999,0.6561,9.23,0,0,1,1,0,7,1,-0.48,4.6733742331288335,1.2443485629545934,4.399812122026584,2.3231321849709863,105.83865231400492,26,0.0,-0.2527,CC1(COC1)C#C
97.117,0.5464800000000001,33.019999999999996,0,0,2,1,0,7,2,-0.55,4.605038759689923,1.2085173987290394,4.269675448336916,2.2580638481261524,109.73878684389504,25,0.0,-0.2711,CC1(COC1)C#N
96.13300000000001,0.39138000000000017,49.81,0,1,2,1,0,7,2,-0.55,4.605038759689923,1.2085173987290394,4.145884208249226,2.4693887135313393,107.73878684389504,26,0.0,-0.2664,C1CC(C1)(C#N)N
97.12100000000001,-1.18932,61.84,0,2,3,1,0,7,3,-0.5900000000000001,4.566006240249609,1.1882154557805307,3.9387774270626785,2.1764954947178867,108.59353981616839,25,0.0,-0.239,C1C(CN1)(C#N)N
98.105,-0.7623199999999999,59.03999999999999,0,1,3,1,0,7,3,-0.5900000000000001,4.566006240249609,1.1882154557805307,3.8470257175265417,2.046738982720965,111.34842731833186,24,0.0,-0.2692,C1C(CO1)(C#N)N
96.12899999999999,0.5346,20.23,0,1,1,1,0,7,1,-0.48,4.6733742331288335,1.2443485629545934,4.145884208249226,2.4693887135313393,105.83865231400492,26,0.0,-0.2553,C#CC1(CCC1)O
97.11699999999999,0.42497999999999997,44.019999999999996,0,1,2,1,0,7,2,-0.55,4.605038759689923,1.2085173987290394,4.015747534559559,2.4043203766865053,109.73878684389504,25,0.0,-0.2897,C1CC(C1)(C#N)O
98.10499999999999,-1.15572,56.05,0,2,3,1,0,7,3,-0.5900000000000001,4.566006240249609,1.1882154557805307,3.8086407533730107,2.111427157873053,111.34842731833186,24,0.0,-0.2443,C1C(CN1)(C#N)O
98.10099999999998,-0.6191,29.46,0,1,2,1,0,7,2,-0.52,4.634320987654321,1.2238266659545305,3.8470257175265417,2.046738982720965,107.73878684389504,24,0.0,-0.2539,C#CC1(COC1)O
99.08899999999998,-0.72872,53.25,0,1,3,1,0,7,3,-0.5900000000000001,4.566006240249609,1.1882154557805307,3.716889043836874,1.981670645876131,111.34842731833186,23,0.0,-0.2744,C1C(CO1)(C#N)O
98.145,1.3755,17.07,1,0,1,1,0,7,1,-0.33,4.8199250374812594,1.3224031402358494,4.606918903213131,2.7314841761768767,82.18080946738405,26,0.0,-0.2457,CC1(CCC1)C=O
100.11699999999999,0.36430000000000007,26.3,1,0,2,1,0,7,2,-0.37,4.780829562594269,1.3014209769789584,4.3080604124904465,2.3707300654103465,84.08094399727418,24,0.0,-0.2418,CC1(CCO1)C=O
100.11699999999999,0.2218,26.3,1,0,2,1,0,7,2,-0.37,4.780829562594269,1.3014209769789584,4.3080604124904465,2.308834445366502,84.08094399727418,24,0.0,-0.2551,CC1(COC1)C=O
100.11699999999998,0.1003,37.3,1,1,2,1,0,7,2,-0.37,4.780829562594269,1.3014209769789584,4.05413249871309,2.455090973926855,84.08094399727418,24,0.0,-0.2656,C1CC(C1)(C=O)O
102.08899999999997,-1.0534000000000001,46.53,1,1,3,1,0,7,3,-0.41,4.74174506828528,1.2805600963812451,3.755274007990405,2.032441243116481,84.93569696954752,22,0.0,-0.2607,C1C(CO1)(C=O)O
100.161,1.1689,20.23,1,1,1,1,0,7,1,-0.04,5.10367816091954,1.4780561603845095,4.775640720246148,2.876887937796659,59.07049634349661,26,0.0,-0.2629,CC1(CCC1)CO
